998928.0325523573,998501.5190677559,999476.9009281897,998579.023589989,998767.2155040159,997705.6264008394,997534.1848062013,997678.9942416655,997842.229265778,998538.2350629792,997748.6854770442,998644.4105555656,998906.8515784532,999141.0781292871,999640.8735973876,998122.6278258165,999495.8711843463,998997.3657071289,998224.2203895228,997672.6023573122,998541.3008152511,998052.5717770349,997569.8477889141,998091.7362770056,998435.9847076233,999491.3635820181,998685.639075837,998940.4506094544,999711.7792991436,999885.2075208948,999507.8533741207,999390.9807277756,999319.5078215055,999577.0421445189,999486.516041062,998502.9547373615,998243.8583341732,999555.4203061878,997613.8554728252,998408.8545193246,998737.1153674048,999248.1867542843,997942.5059733362,998257.5246541215,998083.310500129,997847.146311078,997962.3193809193,998472.4242075771,998169.8611035172,999981.2901787094,999872.534503796,999040.0435707934,998489.0209752069,999072.2364315758,999814.6668431659,997906.5206511657,999071.9792175122,999670.572295451,999043.2086381074,999865.8006297316,999246.2928638409,999900.6409827758,999690.2237372231,998937.3145196927,999565.619004041,998660.0155466347,998214.6249370128,999435.9318499481,999700.3727876574,999841.7878331719,999072.3776761185,999124.422680201,999074.1567135762,998339.9359019309,998305.2535543311,998105.5384864297,999731.3829978915,998367.6905653137,998142.7291462357,999564.3488779727,999143.9385854129,997598.9775041029,999724.5237812907,999114.2320774884,999131.5284560731,999618.4041492328,997796.4269296312,998146.1599005598,997953.0071239922,998708.0212077148,999580.062733846,999122.3578799319,999720.7649686178,998235.2301795597,998780.2793682861,999035.8068704903,998931.9874053781,999050.3350359269,997949.414839908,999986.5354944248
997941.1443152813,999411.5497446997,999748.3564308605,997955.9319370852,998365.9196259005,999566.5898717776,999542.2314283815,998972.840028941,998035.4844234764,997691.4382132555,998969.4873569821,998446.3986920983,997743.8669317253,997877.3747947984,999383.0050427535,997538.6134494187,998095.1330819643,998652.3791261514,999154.110561546,997892.5150228181,999407.1236540284,999954.5134243174,999316.1789447994,997525.1146108997,999108.5356349939,997939.6142795945,998125.5216515106,999272.1245875678,998993.7623077743,997588.998681461,999496.3917199769,998903.1213629582,998385.7044521099,999094.4958702992,997938.015951602,998818.7247870623,998256.6519339526,998504.0990667755,998460.8150074009,999036.2319005015,997895.3102179088,998190.2570287002,999536.8427569282,998988.461372288,999946.9792158541,998567.7616497542,997593.746241473,999538.4496082296,997929.0489703947,999477.0855438398,999012.4097891543,999197.756832975,998014.883301186,998875.5422483785,998292.9602129535,998478.3363312742,999363.0447597113,999813.3215722148,998867.0162361681,997656.4663004933,998708.8075679363,998689.5866362337,998775.4535174519,997689.2548755426,998012.5479700947,999087.8271833416,999912.5422116123,998458.650324959,999995.2207669648,997856.7040969268,998704.0960958548,998193.2331469913,997857.8308759123,998883.03718812,999513.5833526553,998537.9844471666,998954.2646764786,997790.3716181654,999705.374333328,998898.2160872897,997850.588423649,997817.5771545513,997510.2086615335,998682.2350037495,998481.7006276457,999651.242709911,999745.808900824,999033.3044614892,999207.9540723242,997954.2095002041,999788.268138342,998354.6240985434,999589.8293911833,997830.7542852794,999647.5106574422,998689.1565645846,998482.9913051068,997603.4071901679,999955.8807704363,997671.6066703623
997732.0530774799,999702.0166673455,998620.2362017832,999168.9329857067,999278.442902202,999628.6188332237,999749.421467981,999234.3886008059,999344.5093910617,999243.0185340154,998074.1464597479,999644.1908170591,998381.2076128231,998703.1862547349,997941.1445865463,998943.7840415789,998386.1462187244,997875.139347057,999637.3479919293,999974.4101189682,998580.3760447394,997621.2976906232,999554.7966918933,998895.2876865442,999464.3706205096,998093.2319825756,997815.274558099,998817.3625520811,998342.4844578445,999843.6015262046,999827.0540295051,999750.242851721,998066.7960932621,998015.0304126203,997972.6857077072,998461.5014872452,997928.4626242802,998209.3415378724,999522.1009832909,999220.2117522495,997598.2668155243,999443.0054139791,998225.2875910365,999125.2066448274,999407.2930896402,998742.042893843,999010.7266185009,998331.5631931663,998891.6781650434,997747.5161596824,999944.9428052487,998199.9179758128,998936.7554169208,998754.5542201162,998711.1264828023,999984.7557707225,998455.2082541684,999669.2060302104,999658.6334833617,999122.9232105252,997873.600457344,997832.6571012991,998047.3527689803,999026.499556411,998971.9311799844,998786.9306738945,998129.1026746563,998898.1774510129,998940.1850678053,999094.2073174787,998730.8805079772,998751.5441450087,998014.6556309552,997860.3936583803,999087.8252704944,998353.7935653205,998991.9567134518,998287.5172649004,998636.0434728084,997987.1696053022,999841.3595234856,998115.890246662,999329.7227434503,999668.5826391348,998187.7635064117,997633.2100037227,998048.3035386325,999548.9506407712,998030.9915408035,997531.699813539,998663.6106671841,997731.8606707815,997946.2977084272,998402.562164249,998132.7315026299,997981.9853788107,999043.1229846888,999680.3982276749,998021.0132097529,999823.3299475174
998674.80356842,997575.278698984,999142.0368920119,999169.3367925491,999648.9169902857,998559.7741255206,999548.4691730912,998099.3974050368,999354.1980463974,999215.7375650891,999209.5671904644,998401.6771532777,999304.6011400023,999476.6563419614,999558.3784396568,998002.6863096587,999256.7504963033,999367.0861121687,999612.2499864656,998266.527252833,998296.2065363687,999326.5325862698,997555.3224070508,999353.3217960072,999552.6919959802,998868.4790880991,998166.8499220219,998194.5876582434,999679.7279767977,998739.4128985928,997893.0064968523,999430.1124977388,997795.0310039372,999102.8102941305,999609.6648154479,998836.3207484306,997960.2406053835,997516.3531239921,998419.2857494892,999101.2901460673,998295.1300443998,997511.1350001609,999302.035031661,999973.3921704626,998963.5935655421,999434.6972540716,998087.9118359094,999454.9771960763,998707.7264508129,997964.5293694985,998512.2556042079,999898.7304098783,998809.079534857,998843.8861080743,999462.4204977436,999324.9326172189,998329.8799353843,999712.5381929268,999937.4388771086,997545.1261092346,998723.5146913981,997707.4966382143,997600.2386338221,998137.6776278942,998172.1325856713,998690.3755101702,999773.9330095134,999411.2404891801,999171.8027612676,999152.1968205789,999215.1515406574,998110.3790754202,998594.142282186,999375.1483962339,998072.2431332531,997529.4769184989,997903.6481893372,999717.5675883861,999304.7783367686,999064.1232881545,999949.1327319288,998573.4899243645,997781.162372845,999944.315487253,999629.4136371687,999971.9427477594,998665.080097275,999804.6278366159,999556.5693062745,998919.4901382857,998189.619156644,998948.5999098392,999276.7124507518,998114.3249004437,997655.7869463328,998711.8847141399,999694.5470708553,998032.7308998398,998062.4467390332,997948.3339257959
997593.1548925091,999948.5913645759,998582.3795484004,998877.8426355764,998817.9807572314,998157.5722226261,998820.4367571092,999485.8897974215,998016.0202381318,998148.0669997641,998363.4314109423,998896.7012784029,999026.8834334081,998391.153233583,999788.6291351686,999610.77443613,997992.6850953775,999768.7956745306,997542.481018544,998969.4323998513,999369.7069773151,999981.3815056748,999214.6172501349,999371.2801137647,999754.9073355909,997701.7977107087,999608.9927592446,997985.0661103766,998193.519872184,998722.1925413742,997552.4538834165,998513.7809790737,999002.0789216333,998670.7794371273,997629.1558807695,998175.8088264805,997541.7846786635,999672.0074191511,999279.3465648189,999215.0770257313,998966.8942891216,997774.225448577,999574.2082068336,999960.1440483979,999449.7798052606,999576.8050376825,997523.8562267909,998294.477291998,998365.8946755899,998616.8610965635,997680.3135206861,998053.8416687939,999255.388461371,997621.6898501139,999431.780070682,998054.2136552908,998784.511204501,998064.0792358709,999108.8387843649,997510.582884549,997529.9914457464,999319.6543633303,998436.0459962358,999031.6217512882,999531.4514541082,997726.4634562469,998174.8469788516,999538.865615825,999176.9668941428,998291.7426098057,999722.1104925412,997529.8441007055,999841.5275685631,999338.0367060077,997890.0880084583,999538.3071579179,999944.9645677563,998815.9425371336,999715.938225612,998467.5604873906,998450.988824115,999222.800413295,998467.0386567551,998783.5422854811,997640.8034890211,998844.9497875823,998569.8992726436,999742.7705700422,998294.6641523561,998624.6554345647,998507.1094886066,998046.6373059159,999654.8356548726,997662.8197555684,998402.9706100016,999132.9690348144,997657.9283019814,998014.6169634084,999489.1576349961,998923.8999423261
999071.976757668,998213.384522853,998385.9192061176,999764.5137704808,999146.1257588605,997613.7138854756,999804.7119569718,999508.072396807,998292.029239901,998470.3190441007,998198.4616023221,998669.8848902441,998273.9012456116,999090.4471520914,997529.6674297384,998580.4152271935,997891.1965226819,999411.3369790063,998341.9619196547,998643.5667327507,998668.7077498944,999193.436401093,999844.40631174,998493.9850358795,997902.1396739021,998184.3224515897,998345.9216094101,998708.4383277295,999821.0944966024,998691.3024617537,998057.2284627547,997923.4604462238,997649.3903335052,999631.5456846447,997966.7330108308,997609.8060450926,999579.35361194,999340.4802143343,999850.521866263,998495.4586168991,998930.9910472252,999203.2298619938,997899.7399033674,999883.2811318241,998999.3331049538,999324.30089176,997809.2704734766,998202.6360825648,999881.4228294592,999176.9320442309,997881.5847123708,999482.3167041895,998803.1728044708,999700.5126185353,998012.2238272268,997712.3473762126,999521.0126091585,999236.8897157687,999531.7011150989,999277.6479183065,999314.4956638074,999285.4554975558,999300.0782075698,999632.2624967133,997817.0790842888,998167.5966003312,999135.1023671473,997525.9821754887,999056.1937348922,997902.7330656473,998712.2236904136,998625.6564927545,998789.8284017486,998041.444636727,997928.5162283748,998711.369401975,999035.2875630462,999605.4212419522,997920.3472064486,999946.6004353629,998598.6652995499,998277.8967246946,999673.0146466442,998807.4547241563,998868.1624154899,998445.9928392502,998785.9234474055,997842.1308003273,998358.7270618564,999358.3184072709,999479.6231642246,999664.9536289813,998351.8822734301,999798.161813718,997541.4899941429,999388.0684209228,999737.7566429625,998476.8793089156,998373.5321900769,999561.4049393837
997963.6306993546,999668.4502244873,997533.8187774916,998206.9946350512,998724.1353349834,998042.1682574124,997571.4967269478,999110.7101111182,999640.0461277335,997874.92036233,998721.4497701878,999600.8536484961,998709.8308724257,998962.0740047236,999997.8022500701,998371.0479891705,998448.5164306941,999908.6396166735,999952.4142771844,999287.5441530438,998075.9304179143,999456.4319964963,999029.9807312842,999568.5617693972,998509.379522352,998063.1032920037,999257.7221555467,998778.4467075883,997629.7926386762,999476.2989007017,998853.2724596823,998325.0719305292,998246.4619780694,999903.2164188718,999482.3694928002,998548.268473057,999421.5413351018,998394.0732924723,998080.9817741655,998448.1195872901,999160.6487131102,999953.4349236437,998625.1643526478,999152.0871144404,998122.6255897084,998897.0274432334,997970.7051989646,999885.8429751197,998524.9359324578,999349.4218054439,998688.9172866708,998134.0109030638,997936.0130546341,999979.4197720719,998087.3558556209,998323.5685146676,997746.1173002599,999593.5277400381,998293.8493388548,997731.1156832235,997678.4139712804,998430.796711321,999139.7388570949,998276.2119268699,997910.8272435399,998566.926764984,999994.8590340943,998619.122890926,999109.6831117803,997925.9491900966,998014.2419439328,999969.8505746822,997992.0803628239,998091.0697001726,999631.543581643,998134.9373982287,998916.3734962275,998032.3255067489,998725.5515936211,998917.0182155041,998735.1883774172,997711.1851242713,999144.0361279288,999947.9750206016,998100.5332316834,998180.8383316601,998332.5870394832,998504.0735441528,999056.6911685771,998295.9356013928,999398.7718976237,999592.8462353882,998067.2355109345,998864.2997958385,999731.4728665957,997930.9399298468,999069.1484373772,998194.0207462864,998170.3302663763,999970.7015438366
997793.2809165966,997673.2427432347,999943.8210565809,997973.8189892382,999768.007466853,999182.3281536549,998457.6945783152,997912.2869369916,997811.7555354817,997602.3344199663,999281.0573460485,998798.4231274418,998938.2365712938,998905.7825735477,999025.6879323351,998288.149338967,998519.3869503946,998337.3914295908,998241.6464625272,998326.1979930757,998886.9130739615,999180.0394949155,998323.3127226887,998601.6762887692,999856.8252907855,998797.2021145103,999518.6653464023,999607.2571556874,999583.6773312188,997808.767688352,999819.6657850313,998706.8681126923,998489.2963382222,999964.7145050949,997505.0941165881,998006.6142673946,999078.4741947051,998065.2522804067,998479.3571297685,999721.9153620331,997825.429410486,998322.6892257935,998851.264266222,999473.0225831347,999949.9820934547,999802.025946429,999926.6175896687,999993.7407755206,998922.5610223127,999768.9610341663,998998.7171806362,998781.7540327078,998561.48545971,998219.818644361,998859.2541686314,998399.3848568447,998011.1941242672,998307.6562976044,999863.9137527652,998995.8279551673,998122.4148507041,998662.9327952211,999808.7672873924,998500.8135526854,999603.7351393184,999379.0597107,998413.5584061812,998862.8176216361,998004.8963647018,997909.7949638362,999466.4339867346,999261.0233783334,999967.0550631144,998005.0953149067,999149.6028251292,997583.2132597528,998100.092132111,997935.1185972058,999536.9676058285,999176.5973279853,997536.6310355938,999168.6379241771,998396.6133404591,998525.2885792516,997928.4658168538,999339.0835935122,998812.5965428589,998618.2883575944,997916.0857846537,997889.1182612715,997687.9184495535,998930.9708557231,997802.8714382369,997880.9016313584,999181.3882548468,998329.874991047,999426.5097660716,999764.1744906866,998120.7194946932,999000.3375107158
999757.5500009571,998961.1471055906,997798.2974679468,999535.3979631399,998832.0407708479,998374.1645575494,999249.2901663994,998214.893238372,998694.7863738567,999499.1914898586,997345.1163512493,998976.5723749199,999788.3531887768,998196.0174724198,999480.7117204388,998210.7727858478,997425.1133674948,997639.9032592438,998754.5257683033,999509.6718633549,999678.2278986225,998327.1214688804,998557.9285266891,998907.2145005151,998125.6259602961,999784.9958107045,997955.3263337443,999285.4227039928,999102.2934291678,999177.9498826499,998410.033305342,998936.9468506272,997668.1072626074,999340.0070987096,998252.5844647258,998386.1773008686,0,999046.5426742512,997783.7839712527,998744.448495468,998459.1100341215,998645.2175270981,997226.2478412004,998643.6306514238,999940.5419659959,997629.5863042346,999788.6698380654,998966.1451213498,999894.3998885563,998928.3684676654,997517.7796109932,999476.8589447335,998051.6988289315,997829.7460738806,999222.4320021026,999865.6489392894,999267.5064757512,998538.3029898868,998689.9059538088,999390.3186501313,999912.5517584969,997985.5567198604,997946.5381733484,999461.5640565547,998760.389476837,999534.4375912189,997595.2761555694,999787.1325717189,997913.6592379982,998299.666072375,998487.6997631103,998457.4505754794,0,998183.8370314756,998328.5659634172,997920.3010433865,998952.3409336652,998893.0022302172,998512.3964472286,998843.6664727713,0,999763.8393628382,997564.5248182567,0,997826.0995240664,0,999202.3693454873,998754.2220284612,998165.6795024138,998080.9613070537,998179.5051020626,998248.9777638888,998874.1020059381,998051.4350064262,997755.0098360691,998678.2239241923,997824.0060640773,999895.7010390082,997569.7519706598,999180.5835200584
997860.6789235048,999221.9576115363,998294.2663655239,999130.0978485818,998073.3832873568,999461.0119881937,998904.1409472995,998110.952386331,999208.1144720764,999907.6960772154,999324.0439839897,997704.1488398616,998518.0963098827,998466.9825891709,998584.5486470636,999382.6827599683,997476.5640178779,999701.2413474711,997141.1776803718,999707.1849575627,998601.9274729382,997662.1531990065,998369.3074846371,998048.1506487264,999954.2249249114,998592.6260494739,997822.9183126997,999459.4491568299,999074.4914891287,998438.5182475161,997647.0021114212,999396.4207159575,998425.5834947008,998222.7472874824,999761.1390137324,997434.5585136422,998118.5221941363,998543.1538401967,997911.1558510554,998465.348780907,999505.525771263,999070.1221348826,997759.5981402614,997831.1222084393,998872.6435918187,998631.473134512,999841.3204914093,998832.4857037682,999411.7457155929,998592.8269677042,998996.1388995583,999970.4286902652,998420.1977480756,997874.8570961633,999531.3401383659,998449.8121796123,999433.8691285464,998941.8286412408,997945.5732306767,998158.8994579713,997907.4538111049,999164.4982524076,998847.2915487012,999426.3122557993,998726.4291308572,997700.3388356587,999310.8499394791,998770.0402901941,998095.3481981549,998051.9222296128,999749.9686504791,997926.58214715,998836.868233022,999698.945842197,998337.6434108202,997545.9191455677,999793.6231704829,999947.5159462965,999559.6562812469,999003.5771949089,999505.4266923427,998556.0455722341,998618.5249920583,998191.7989766836,999289.8808330288,999482.3184466935,998654.2639153204,999507.4046729238,998310.299355994,998397.8170818251,999660.8559176261,999172.1087637976,999856.230686124,999131.013190131,997885.6943022842,999423.2257670735,999396.1906915724,999819.2945061948,997858.9737169743,998569.3933640637
